model_a,model_b,hidden_dim,vocab,rank_w,rank_affine_budgeted,rank_affine_over_h,w_params_with_bias,affine_params_with_bias,affine_over_w_params,identity_R2,full_affine_R2,reported_full_affine_R2,w_rank_R2,rank_affine_R2,w_rank_update_gain,rank_affine_update_gain,rank_affine_gain_over_w_gain,rank_affine_fraction_of_full_affine_gain,w_delta_energy_at_rank,full_affine_update_gain,centered_delta_over_Yc_energy
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,80,1292,0.3154296875,10592256,10588160,0.9996133023975251,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.998493359091636,0.9984188270748211,0.0805369692428511,0.035052053966374945,0.4352293647986556,0.7257654694861437,0.0805369692428511,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,81,1308,0.3193359375,10724608,10719232,0.9994987229370061,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9984943389519683,0.9984192036276694,0.08113495204410956,0.035281854193686284,0.4348539477105387,0.7305235664017375,0.08113495204410956,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,82,1324,0.3232421875,10856960,10850304,0.9993869370431502,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9984953172440354,0.9984195753890551,0.08173197777468291,0.035508730318193966,0.4344533349735366,0.7352211187099837,0.08173197777468291,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,83,1340,0.3271484375,10989312,10981376,0.9992778437813031,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9984962878846193,0.9984199424827883,0.08232433400775586,0.03573275789810997,0.43404855112151347,0.7398596908710204,0.08232433400775586,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,84,1357,0.331298828125,11121664,11120640,0.9999079274468281,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.998497257823611,0.9984203273722041,0.08291626207762758,0.03596764571169469,0.4337827684275153,0.7447231281025852,0.08291626207762758,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,85,1373,0.335205078125,11254016,11251712,0.9997952730829599,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9984982250552816,0.9984206847963445,0.08350653794126399,0.036185772195255,0.4333286121944966,0.74923951592683,0.08350653794126399,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,86,1389,0.339111328125,11386368,11382784,0.9996852376455776,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9984991887294666,0.9984210377921992,0.08409464276560948,0.036401196213433455,0.43285987093008654,0.7536999482267992,0.08409464276560948,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,87,1405,0.343017578125,11518720,11513856,0.9995777308589844,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985001462213852,0.9984213862318309,0.08467897471657007,0.036613839689411024,0.43238406950440306,0.7581028083936833,0.08467897471657007,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,88,1421,0.346923828125,11651072,11644928,0.9994726665494814,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985010997926408,0.9984217299749212,0.08526091399081792,0.036823616990547446,0.43189329397187937,0.7624463233726589,0.08526091399081792,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,89,1437,0.350830078125,11783424,11776000,0.9993699624149992,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.998502050491495,0.9984220692979798,0.08584110031454784,0.03703069686351616,0.43138655874428977,0.7667339871247016,0.08584110031454784,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,90,1454,0.35498046875,11915776,11915264,0.9999570317535341,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985029949503046,0.9984224248030588,0.08641747850439391,0.037247652194790766,0.43101989133942276,0.7712261258168046,0.08641747850439391,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,91,1470,0.35888671875,12048128,12046336,0.999851263200391,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985039354801972,0.9984227549435122,0.08699145898031312,0.03744912816703757,0.43049201158371897,0.7753977587752655,0.08699145898031312,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,92,1486,0.36279296875,12180480,12177408,0.9997477931904162,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985048694563923,0.9984230807464742,0.08756143990821148,0.03764795708325798,0.4299604611655931,0.7795145834802187,0.08756143990821148,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,93,1502,0.36669921875,12312832,12308480,0.9996465476017216,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985057997677993,0.9984234021830559,0.08812918431303521,0.037844121313202535,0.429416448231043,0.7835762348909655,0.08812918431303521,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,94,1518,0.37060546875,12445184,12439552,0.9995474554655037,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985067244004355,0.9984237194265918,0.08869346311453609,0.038037726638368,0.42886730659335304,0.787584903251699,0.08869346311453609,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,95,1534,0.37451171875,12577536,12570624,0.9994504488001466,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985076462762267,0.9984240325266059,0.08925605948651687,0.03822880328203918,0.42830485125566264,0.791541214346475,0.08925605948651687,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,96,1551,0.378662109375,12709888,12709888,1.0,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985085638764318,0.998424360426091,0.08981604658157724,0.038428911650649135,0.42786242674069713,0.7956845305764347,0.08981604658157724,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,97,1567,0.382568359375,12842240,12840960,0.9999003289145819,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985094812950482,0.9984246648511226,0.0903759228579267,0.038614694182267525,0.42726749515986495,0.7995312251641953,0.0903759228579267,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,98,1583,0.386474609375,12974592,12972032,0.9998026912907936,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985103961053922,0.9984249651078705,0.09093420737461044,0.03879793292074923,0.4266593841954125,0.8033252495939704,0.09093420737461044,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,99,1599,0.390380859375,13106944,13103104,0.9997070255278423,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985113086376245,0.9984252612788749,0.09149110162019373,0.03897867823823557,0.42603791568766375,0.8070676468391856,0.09149110162019373,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,100,1615,0.394287109375,13239296,13234176,0.9996132724882049,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985122170428432,0.9984255534673111,0.092045477258711,0.03915699309990319,0.42540920277750477,0.8107597206166226,0.092045477258711,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,101,1631,0.398193359375,13371648,13365248,0.9995213753757203,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.998513123632176,0.9984258417557195,0.09259874471011921,0.03933292787789342,0.42476739831652505,0.8144025138997069,0.09259874471011921,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,102,1647,0.402099609375,13504000,13496320,0.9994312796208531,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985140281910181,0.9984261262596564,0.09315077300685093,0.039506553093204104,0.4241140660238915,0.8179974868512341,0.09315077300685093,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,103,1664,0.40625,13636352,13635584,0.9999436799519402,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985149270215653,0.9984264243290871,0.09369930547697501,0.03968845696994081,0.4235725843207404,0.8217638724852346,0.09369930547697501,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,104,1680,0.41015625,13768704,13766656,0.9998512568793694,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.998515824217815,0.998426700925666,0.09424684057870095,0.039857256534112984,0.4229028399188632,0.8252589285826033,0.09424684057870095,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,105,1696,0.4140625,13901056,13897728,0.9997605937275557,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985167157187861,0.9984269736758681,0.09479090000267577,0.04002370875649962,0.42223155129205253,0.8287053821183458,0.09479090000267577,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,106,1712,0.41796875,14033408,14028800,0.9996716407019592,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985176040502106,0.9984272427571552,0.09533302513642387,0.04018792193720456,0.42155299152308096,0.8321054754853269,0.09533302513642387,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,107,1728,0.421875,14165760,14159872,0.9995843498689798,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985184912755956,0.9984275078517472,0.0958744752834783,0.04034970214348371,0.42085969205233326,0.8354551932358584,0.0958744752834783,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,108,1744,0.42578125,14298112,14290944,0.9994986750698274,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985193748031763,0.9984277693599642,0.09641366875860155,0.0405092936802225,0.42016131324334094,0.838759593791054,0.09641366875860155,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,109,1761,0.429931640625,14430464,14430208,0.9999822597527009,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985202569275724,0.9984280433193814,0.09695200590732235,0.04067648385447948,0.4195527825732935,0.8422213268874794,0.09695200590732235,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,110,1777,0.433837890625,14562816,14561280,0.999894525893893,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985211386227592,0.9984282972751637,0.09749008112090829,0.04083146634028743,0.4188268782918314,0.845430295374246,0.09749008112090829,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,111,1793,0.437744140625,14695168,14692352,0.9998083723847185,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985220166201416,0.9984285475413957,0.09802589966256307,0.04098419719137835,0.41809559853527734,0.8485926429488947,0.09802589966256307,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,112,1809,0.441650390625,14827520,14823424,0.9997237569060774,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985228905070186,0.9984287942666501,0.09855920967158009,0.041134767077606625,0.41736096722646493,0.8517102469635914,0.09855920967158009,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,113,1825,0.445556640625,14959872,14954496,0.9996406386364803,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985237616040343,0.998429037521086,0.09909081710222047,0.04128321881529237,0.4166200261796739,0.8547839939457479,0.09909081710222047,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,114,1841,0.449462890625,15092224,15085568,0.9995589781863826,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985246303734144,0.9984292772427983,0.09962100403847561,0.041429514625329594,0.41587128161575937,0.8578131016652948,0.09962100403847561,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,115,1857,0.453369140625,15224576,15216640,0.9994787375359419,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985254964849978,0.9984295135225812,0.10014956899178024,0.04157370991707376,0.4151162140346896,0.8607987173930003,0.10014956899178024,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,116,1874,0.45751953125,15356928,15355904,0.9999333199973328,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985263611438723,0.9984297606935532,0.10067724739539761,0.04172455181286516,0.4144387425392857,0.8639219534641945,0.10067724739539761,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,117,1890,0.46142578125,15489280,15486976,0.9998512519626477,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985272248122635,0.9984299898872537,0.10120432133331915,0.041864422656276955,0.4136624020074731,0.8668180299233248,0.10120432133331915,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,118,1906,0.46533203125,15621632,15618048,0.9997705745468848,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985280845517379,0.9984302158288676,0.10172899755731382,0.042002308837320715,0.41288432842028877,0.8696730132294921,0.10172899755731382,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,119,1922,0.46923828125,15753984,15749120,0.9996912527015389,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985289416829396,0.998430438287282,0.10225208202164278,0.04213806931400075,0.4120998661433785,0.8724839830571053,0.10225208202164278,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,120,1938,0.47314453125,15886336,15880192,0.9996132525460873,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985297985665205,0.9984306573986883,0.10277501536954776,0.042271787200350235,0.4113041194725558,0.8752526603123163,0.10277501536954776,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,121,1954,0.47705078125,16018688,16011264,0.9995365413197386,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985306521319824,0.998430873274516,0.10329592375737166,0.042403530498759966,0.4105053612605295,0.8779804530092495,0.10329592375737166,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,122,1971,0.481201171875,16151040,16150528,0.9999682992550325,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985315012732858,0.9984310990304143,0.10381413219842078,0.04254130334248575,0.4097833545550062,0.8808330896252096,0.10381413219842078,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,123,1987,0.485107421875,16283392,16281600,0.9998899492194255,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985323489783885,0.9984313082039719,0.10433146416421092,0.04266895642302025,0.408974960380716,0.8834761928799959,0.10433146416421092,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,124,2003,0.489013671875,16415744,16412672,0.9998128625787537,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985331941907749,0.9984315142079829,0.10484727489133319,0.04279467521332804,0.40816201715954664,0.8860792459552448,0.10484727489133319,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,125,2019,0.492919921875,16548096,16543744,0.9997370090190436,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985340381155331,0.9984317170011775,0.10536229981305086,0.04291843452733845,0.40734147416571764,0.8886417273642434,0.10536229981305086,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,126,2035,0.496826171875,16680448,16674816,0.9996623591884343,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985348808186952,0.9984319166000636,0.10587657922707697,0.04304024443947977,0.4065133644634471,0.8911638457016771,0.10587657922707697,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,127,2051,0.500732421875,16812800,16805888,0.9995888846593072,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985357204183432,0.9984321131036894,0.10638896464858943,0.04316016539632156,0.40568272789271664,0.8936468525356561,0.10638896464858943,0.048296668056131815,0.00163860955575709
Llama-3.1-8B,Llama-3.1-8B-Instruct,4096,128256,128,2068,0.5048828125,16945152,16945152,1.0,0.9983613904442429,0.9984405298260309,0.9984405304987342,0.9985365583341695,0.9984323187692854,0.10690032247841896,0.04328567766084994,0.40491624961738026,0.8962456294198606,0.10690032247841896,0.048296668056131815,0.00163860955575709
Llama-3.2-3B,Llama-3.2-3B-Instruct,3072,128256,1,21,0.0068359375,134400,132096,0.9828571428571429,0.9657056778564524,0.9795068252828063,0.9795068249326268,0.9675712784366403,0.9710654258710142,0.05439969253157625,0.15628674601373144,2.872934363057566,0.3883552467765857,0.05439969253157625,0.40243243090170117,0.03429432214354759
Llama-3.2-3B,Llama-3.2-3B-Instruct,3072,128256,2,42,0.013671875,265728,261120,0.9826589595375722,0.9657056778564524,0.9795068252828063,0.9795068249326268,0.9682913619572484,0.9724665313123282,0.07539685694829952,0.19714206414625954,2.6147252302764037,0.4898761854369878,0.07539685694829952,0.40243243090170117,0.03429432214354759
